season,week,week_c,team_id,celeb_id,partner_id,j_total,j_pct,y_judge,trend_val,g_raw,g_z_within_sw,m_s,is_withdrew,withdrew_week,results,placement
12,1,-3.4459459459459456,Kendra Wilkinson__Louis van Amstel,Kendra Wilkinson,Louis van Amstel,18.0,0.08695652173913002,-0.7895723307358516,0.0,0.0,0.0,0,False,,Eliminated Week 7,6
13,1,-3.4000000000000004,Elisabetta Canalis__Valentin Chmerkovskiy,Elisabetta Canalis,Valentin Chmerkovskiy,15.0,0.06912442396313333,-1.0393418956116298,0.0,0.0,0.0,0,False,,Eliminated Week 2,11
13,1,-3.4000000000000004,David Arquette__Kym Johnson,David Arquette,Kym Johnson,18.0,0.08294930875575998,-0.8155601477526658,0.0,0.0,0.0,0,False,,Eliminated Week 7,6
13,1,-3.4000000000000004,Ricki Lake__Derek Hough,Ricki Lake,Derek Hough,20.0,0.0921658986175111,-0.6663723158466897,0.0,0.0,0.0,0,False,,3rd Place,3
13,1,-3.4000000000000004,J.R. Martinez__Karina Smirnoff,J.R. Martinez,Karina Smirnoff,22.0,0.1013824884792622,-0.5171844839407135,0.0,0.0,0.0,0,False,,1st Place,1
13,1,-3.4000000000000004,Metta World Peace (Ron)__Peta Murgatroyd,Metta World Peace (Ron),Peta Murgatroyd,14.0,0.06451612903225777,-1.1139358115646179,0.0,0.0,0.0,0,False,,Eliminated Week 1,12
13,1,-3.4000000000000004,Hope Solo__Maksim Chmerkoskiy,Hope Solo,Maksim Chmerkoskiy,21.0,0.09677419354838665,-0.5917783998937016,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
13,1,-3.4000000000000004,Chynna Phillips__Tony Dovolani,Chynna Phillips,Tony Dovolani,22.0,0.1013824884792622,-0.5171844839407135,0.0,0.0,0.0,0,False,,Eliminated Week 4,9
13,1,-3.4000000000000004,Kristin Cavallari__Mark Ballas,Kristin Cavallari,Mark Ballas,19.0,0.08755760368663554,-0.7409662317996777,0.0,0.0,0.0,0,False,,Eliminated Week 3,10
13,1,-3.4000000000000004,Carson Kressley__Anna Trebunskaya,Carson Kressley,Anna Trebunskaya,17.0,0.07834101382488444,-0.8901540637056536,0.0,0.0,0.0,0,False,,Eliminated Week 5,8
13,1,-3.4000000000000004,Chaz Bono__Lacey Schwimmer,Chaz Bono,Lacey Schwimmer,17.0,0.07834101382488444,-0.8901540637056536,0.0,0.0,0.0,0,False,,Eliminated Week 6,7
13,1,-3.4000000000000004,Nancy Grace__Tristan MacManus,Nancy Grace,Tristan MacManus,16.0,0.07373271889400888,-0.9647479796586417,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
13,1,-3.4000000000000004,Rob Kardashian__Cheryl Burke,Rob Kardashian,Cheryl Burke,16.0,0.07373271889400888,-0.9647479796586417,0.0,0.0,0.0,0,False,,2nd Place,2
14,1,-3.451219512195122,William Levy__Cheryl Burke,William Levy,Cheryl Burke,24.0,0.08888888888888855,-0.5700172117953055,0.0,0.0,0.0,0,False,,3rd Place,3
14,1,-3.451219512195122,Jack Wagner__Anna Trebunskaya,Jack Wagner,Anna Trebunskaya,23.0,0.08518518518518486,-0.6338715989089875,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
14,1,-3.451219512195122,Sherri Sheperd__Valentin Chmerkovskiy,Sherri Sheperd,Valentin Chmerkovskiy,23.0,0.08518518518518486,-0.6338715989089875,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
14,1,-3.451219512195122,Jaleel White__Kym Johnson,Jaleel White,Kym Johnson,26.0,0.09629629629629594,-0.442308437567941,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
14,1,-3.451219512195122,Roshon Fegan__Chelsie Hightower,Roshon Fegan,Chelsie Hightower,23.0,0.08518518518518486,-0.6338715989089875,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
14,1,-3.451219512195122,Melissa Gilbert__Maksim Chmerkoskiy,Melissa Gilbert,Maksim Chmerkoskiy,20.0,0.07407407407407379,-0.825434760250034,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
14,1,-3.451219512195122,Martina Navratilova__Tony Dovolani,Martina Navratilova,Tony Dovolani,20.0,0.07407407407407379,-0.825434760250034,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
14,1,-3.451219512195122,Donald Driver__Peta Murgatroyd,Donald Driver,Peta Murgatroyd,21.0,0.07777777777777749,-0.7615803731363517,0.0,0.0,0.0,0,False,,1st Place,1
14,1,-3.451219512195122,Gavin DeGraw__Karina Smirnoff,Gavin DeGraw,Karina Smirnoff,20.0,0.07407407407407379,-0.825434760250034,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
14,1,-3.451219512195122,Gladys Knight__Tristan MacManus,Gladys Knight,Tristan MacManus,23.0,0.08518518518518486,-0.6338715989089875,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
14,1,-3.451219512195122,Katherine Jenkins__Mark Ballas,Katherine Jenkins,Mark Ballas,26.0,0.09629629629629594,-0.442308437567941,0.0,0.0,0.0,0,False,,2nd Place,2
14,1,-3.451219512195122,Maria Menounos__Derek Hough,Maria Menounos,Derek Hough,21.0,0.07777777777777749,-0.7615803731363517,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
15,1,-3.5060240963855422,Gilles Marini__Peta Murgatroyd,Gilles Marini,Peta Murgatroyd,24.0,0.08679927667269408,-0.6381048027868981,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
15,1,-3.5060240963855422,Sabrina Bryan__Louis van Amstel,Sabrina Bryan,Louis van Amstel,22.5,0.08137432188065069,-0.7408784741283848,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
15,1,-3.5060240963855422,Kirstie Alley__Maksim Chmerkoskiy,Kirstie Alley,Maksim Chmerkoskiy,19.0,0.06871609403254947,-0.9806837072585203,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
15,1,-3.5060240963855422,Kelly Monaco__Valentin Chmerkovskiy,Kelly Monaco,Valentin Chmerkovskiy,21.5,0.07775768535262177,-0.8093942550227091,0.0,0.0,0.0,0,False,,3rd Place,3
15,1,-3.5060240963855422,Apolo Anton Ohno__Karina Smirnoff,Apolo Anton Ohno,Karina Smirnoff,22.0,0.07956600361663624,-0.7751363645755468,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
15,1,-3.5060240963855422,Emmitt Smith__Cheryl Burke,Emmitt Smith,Cheryl Burke,24.5,0.08860759493670853,-0.603846912339736,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
15,1,-3.5060240963855422,Shawn Johnson__Derek Hough,Shawn Johnson,Derek Hough,22.0,0.07956600361663624,-0.7751363645755468,0.0,0.0,0.0,0,False,,2nd Place,2
15,1,-3.5060240963855422,Pamela Anderson__Tristan MacManus,Pamela Anderson,Tristan MacManus,17.0,0.06148282097649164,-1.117715269047169,0.0,0.0,0.0,0,False,,Eliminated Week 1,13
15,1,-3.5060240963855422,Helio Castroneves__Chelsie Hightower,Helio Castroneves,Chelsie Hightower,21.5,0.07775768535262177,-0.8093942550227091,0.0,0.0,0.0,0,False,,Eliminated Week 3,10
15,1,-3.5060240963855422,Joey Fatone__Kym Johnson,Joey Fatone,Kym Johnson,20.5,0.07414104882459285,-0.8779100359170335,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
15,1,-3.5060240963855422,Drew Lachey__Anna Trebunskaya,Drew Lachey,Anna Trebunskaya,21.5,0.07775768535262177,-0.8093942550227091,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
15,1,-3.5060240963855422,Bristol Palin__Mark Ballas,Bristol Palin,Mark Ballas,19.5,0.07052441229656393,-0.946425816811358,0.0,0.0,0.0,0,False,,Eliminated Week 4,9
15,1,-3.5060240963855422,Melissa Rycroft__Tony Dovolani,Melissa Rycroft,Tony Dovolani,21.0,0.07594936708860732,-0.8436521454698712,0.0,0.0,0.0,0,False,,1st Place,1
16,1,-3.571428571428571,Ingo Rademacher__Kym Johnson,Ingo Rademacher,Kym Johnson,20.0,0.08733624454148434,-0.6802955670008614,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
16,1,-3.571428571428571,Zendaya__Valentin Chmerkovskiy,Zendaya,Valentin Chmerkovskiy,24.0,0.10480349344978121,-0.30557538583317234,0.0,0.0,0.0,0,False,,2nd Place,2
16,1,-3.571428571428571,Dorothy Hamill__Tristan MacManus,Dorothy Hamill,Tristan MacManus,21.0,0.09170305676855856,-0.5866155217089392,0.0,0.0,0.0,0,True,2.0,Withdrew,12
16,1,-3.571428571428571,Victor Ortiz__Lindsay Arnold,Victor Ortiz,Lindsay Arnold,18.0,0.0786026200873359,-0.867655657584706,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
16,1,-3.571428571428571,Alexandra Raisman__Mark Ballas,Alexandra Raisman,Mark Ballas,21.0,0.09170305676855856,-0.5866155217089392,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
16,1,-3.571428571428571,Jacoby Jones__Karina Smirnoff,Jacoby Jones,Karina Smirnoff,20.0,0.08733624454148434,-0.6802955670008614,0.0,0.0,0.0,0,False,,3rd Place,3
16,1,-3.571428571428571,D. L. Hughley__Cheryl Burke,D. L. Hughley,Cheryl Burke,12.0,0.052401746724890605,-1.4297359293362393,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
16,1,-3.571428571428571,Andy Dick__Sharna Burgess,Andy Dick,Sharna Burgess,17.0,0.07423580786026168,-0.9613357028766282,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
16,1,-3.571428571428571,Wynonna Judd__Tony Dovolani,Wynonna Judd,Tony Dovolani,18.0,0.0786026200873359,-0.867655657584706,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
16,1,-3.571428571428571,Kellie Pickler__Derek Hough,Kellie Pickler,Derek Hough,21.0,0.09170305676855856,-0.5866155217089392,0.0,0.0,0.0,0,False,,1st Place,1
16,1,-3.571428571428571,Lisa Vanderpump__Gleb Savchenko,Lisa Vanderpump,Gleb Savchenko,18.0,0.0786026200873359,-0.867655657584706,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
16,1,-3.571428571428571,Sean Lowe__Peta Murgatroyd,Sean Lowe,Peta Murgatroyd,19.0,0.08296943231441012,-0.7739756122927837,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
17,1,-4.021739130434782,Valerie Harper__Tristan MacManus,Valerie Harper,Tristan MacManus,21.0,0.08203124999999967,-0.8535281035195293,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
17,1,-4.021739130434782,Brant Daugherty__Peta Murgatroyd,Brant Daugherty,Peta Murgatroyd,22.0,0.08593749999999965,-0.7646993868636504,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
17,1,-4.021739130434782,Elizabeth Berkley Lauren__Valentin Chmerkovskiy,Elizabeth Berkley Lauren,Valentin Chmerkovskiy,24.0,0.09374999999999963,-0.5870419535518924,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
17,1,-4.021739130434782,Leah Remini__Tony Dovolani,Leah Remini,Tony Dovolani,21.0,0.08203124999999967,-0.8535281035195293,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
17,1,-4.021739130434782,Corbin Bleu__Karina Smirnoff,Corbin Bleu,Karina Smirnoff,24.0,0.09374999999999963,-0.5870419535518924,0.0,0.0,0.0,0,False,,2nd Place,2
17,1,-4.021739130434782,Amber Riley__Derek Hough,Amber Riley,Derek Hough,27.0,0.10546874999999958,-0.32055580358425545,0.0,0.0,0.0,0,False,,1st Place,1
17,1,-4.021739130434782,Keyshawn Johnson__Sharna Burgess,Keyshawn Johnson,Sharna Burgess,17.0,0.06640624999999974,-1.208842970143045,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
17,1,-4.021739130434782,Bill Engvall__Emma Slater,Bill Engvall,Emma Slater,18.0,0.07031249999999972,-1.120014253487166,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
17,1,-4.021739130434782,Christina Milian__Mark Ballas,Christina Milian,Mark Ballas,22.0,0.08593749999999965,-0.7646993868636504,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
17,1,-4.021739130434782,"Nicole ""Snooki"" Polizzi__Sasha Farber","Nicole ""Snooki"" Polizzi",Sasha Farber,23.0,0.08984374999999964,-0.6758706702077714,0.0,0.0,0.0,0,False,,Eliminated Week 7,8
17,1,-4.021739130434782,Jack Osbourne__Cheryl Burke,Jack Osbourne,Cheryl Burke,23.0,0.08984374999999964,-0.6758706702077714,0.0,0.0,0.0,0,False,,3rd Place,3
17,1,-4.021739130434782,Bill Nye__Tyne Stecklein,Bill Nye,Tyne Stecklein,14.0,0.054687499999999785,-1.4753291201106817,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
18,1,-3.6500000000000004,Billy Dee Williams__Emma Slater,Billy Dee Williams,Emma Slater,15.0,0.05725190839694634,-1.5636288811444898,0.0,0.0,0.0,0,True,2.0,Withdrew,10
18,1,-3.6500000000000004,Danica McKellar__Valentin Chmerkovskiy,Danica McKellar,Valentin Chmerkovskiy,24.0,0.09160305343511414,-0.7708029695782692,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
18,1,-3.6500000000000004,James Maslow__Peta Murgatroyd,James Maslow,Peta Murgatroyd,21.0,0.08015267175572488,-1.035078273433676,0.0,0.0,0.0,0,False,,Eliminated Week 10,4
18,1,-3.6500000000000004,Candace Cameron Bure__Mark Ballas,Candace Cameron Bure,Mark Ballas,25.0,0.0954198473282439,-0.6827112016264668,0.0,0.0,0.0,0,False,,3rd Place,3
18,1,-3.6500000000000004,Sean Avery__Karina Smirnoff,Sean Avery,Karina Smirnoff,20.0,0.07633587786259512,-1.1231700413854784,0.0,0.0,0.0,0,False,,Eliminated Week 2,11
18,1,-3.6500000000000004,Diana Nyad__Henry Byalikov,Diana Nyad,Henry Byalikov,18.0,0.0687022900763356,-1.2993535772890832,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
18,1,-3.6500000000000004,Charlie White__Sharna Burgess,Charlie White,Sharna Burgess,27.0,0.10305343511450342,-0.5065276657228622,0.0,0.0,0.0,0,False,,Eliminated Week 9,5
18,1,-3.6500000000000004,Amy Purdy__Derek Hough,Amy Purdy,Derek Hough,24.0,0.09160305343511414,-0.7708029695782692,0.0,0.0,0.0,0,False,,2nd Place,2
18,1,-3.6500000000000004,Meryl Davis__Maksim Chmerkoskiy,Meryl Davis,Maksim Chmerkoskiy,24.0,0.09160305343511414,-0.7708029695782692,0.0,0.0,0.0,0,False,,1st Place,1
18,1,-3.6500000000000004,Drew Carey__Cheryl Burke,Drew Carey,Cheryl Burke,21.0,0.08015267175572488,-1.035078273433676,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
18,1,-3.6500000000000004,Cody Simpson__Witney Carson,Cody Simpson,Witney Carson,22.0,0.08396946564885463,-0.9469865054818739,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
18,1,-3.6500000000000004,NeNe Leakes__Tony Dovolani,NeNe Leakes,Tony Dovolani,21.0,0.08015267175572488,-1.035078273433676,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
19,1,-3.9893617021276597,Antonio Sabato Jr.__Cheryl Burke,Antonio Sabato Jr.,Cheryl Burke,25.0,0.06720430107526863,-1.1038448699080254,0.0,0.0,0.0,0,False,,Eliminated Week 7,8
19,1,-3.9893617021276597,Jonathan Bennett__Allison Holker,Jonathan Bennett,Allison Holker,30.0,0.08064516129032236,-0.8060222012187181,0.0,0.0,0.0,0,False,,Eliminated Week 6,9
19,1,-3.9893617021276597,Lea Thompson__Artem Chigvintsev,Lea Thompson,Artem Chigvintsev,32.0,0.08602150537634384,-0.6868931337429953,0.0,0.0,0.0,0,False,,Eliminated Week 9,6
19,1,-3.9893617021276597,Janel Parrish__Valentin Chmerkovskiy,Janel Parrish,Valentin Chmerkovskiy,29.0,0.07795698924731162,-0.8655867349565793,0.0,0.0,0.0,0,False,,3rd Place,3
19,1,-3.9893617021276597,Alfonso Ribeiro__Witney Carson,Alfonso Ribeiro,Witney Carson,36.0,0.09677419354838683,-0.44863499879154933,0.0,0.0,0.0,0,False,,1st Place,1
19,1,-3.9893617021276597,Lolo Jones__Keo Motsepe,Lolo Jones,Keo Motsepe,22.0,0.059139784946236396,-1.2825384711216097,0.0,0.0,0.0,0,False,,Eliminated Week 1,13
19,1,-3.9893617021276597,Randy Couture__Karina Smirnoff,Randy Couture,Karina Smirnoff,31.0,0.0833333333333331,-0.7464576674808565,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
19,1,-3.9893617021276597,Tommy Chong__Peta Murgatroyd,Tommy Chong,Peta Murgatroyd,27.0,0.07258064516129012,-0.9847158024323025,0.0,0.0,0.0,0,False,,Eliminated Week 10,5
19,1,-3.9893617021276597,Betsey Johnson__Tony Dovolani,Betsey Johnson,Tony Dovolani,20.0,0.05376344086021491,-1.4016675385973325,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
19,1,-3.9893617021276597,Michael Waltrip__Emma Slater,Michael Waltrip,Emma Slater,25.0,0.06720430107526863,-1.1038448699080254,0.0,0.0,0.0,0,False,,Eliminated Week 8,7
19,1,-3.9893617021276597,Tavis Smiley__Sharna Burgess,Tavis Smiley,Sharna Burgess,29.0,0.07795698924731162,-0.8655867349565793,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
19,1,-3.9893617021276597,Bethany Mota__Derek Hough,Bethany Mota,Derek Hough,32.0,0.08602150537634384,-0.6868931337429953,0.0,0.0,0.0,0,False,,Eliminated Week 11,4
19,1,-3.9893617021276597,Sadie Robertson__Mark Ballas,Sadie Robertson,Mark Ballas,34.0,0.09139784946236534,-0.5677640662672722,0.0,0.0,0.0,0,False,,2nd Place,2
20,1,-3.451219512195122,Suzanne Somers__Tony Dovolani,Suzanne Somers,Tony Dovolani,25.0,0.07861635220125761,-0.7409754824415973,0.0,0.0,0.0,0,False,,Eliminated Week 5,9
20,1,-3.451219512195122,Willow Shields__Mark Ballas,Willow Shields,Mark Ballas,25.0,0.07861635220125761,-0.7409754824415973,0.0,0.0,0.0,0,False,,Eliminated Week 7,7
20,1,-3.451219512195122,Riker Lynch__Allison Holker,Riker Lynch,Allison Holker,31.0,0.09748427672955944,-0.41835606884755555,0.0,0.0,0.0,0,False,,2nd Place,2
20,1,-3.451219512195122,Rumer Willis__Valentin Chmerkovskiy,Rumer Willis,Valentin Chmerkovskiy,32.0,0.10062893081760974,-0.36458616658188203,0.0,0.0,0.0,0,False,,1st Place,1
20,1,-3.451219512195122,Nastia Liukin__Derek Hough,Nastia Liukin,Derek Hough,30.0,0.09433962264150914,-0.4721259711132291,0.0,0.0,0.0,0,False,,Eliminated Week 9,4
20,1,-3.451219512195122,Michael Sam__Peta Murgatroyd,Michael Sam,Peta Murgatroyd,26.0,0.08176100628930791,-0.6872055801759238,0.0,0.0,0.0,0,False,,Eliminated Week 4,10
20,1,-3.451219512195122,Robert Herjavec__Kym Johnson,Robert Herjavec,Kym Johnson,28.0,0.08805031446540852,-0.5796657756445764,0.0,0.0,0.0,0,False,,Eliminated Week 8,6
20,1,-3.451219512195122,Charlotte McKinney__Keo Motsepe,Charlotte McKinney,Keo Motsepe,22.0,0.0691823899371067,-0.9022851892386182,0.0,0.0,0.0,0,False,,Eliminated Week 3,11
20,1,-3.451219512195122,Noah Galloway__Sharna Burgess,Noah Galloway,Sharna Burgess,26.0,0.08176100628930791,-0.6872055801759238,0.0,0.0,0.0,0,False,,3rd Place,3
20,1,-3.451219512195122,Redfoo__Emma Slater,Redfoo,Emma Slater,22.0,0.0691823899371067,-0.9022851892386182,0.0,0.0,0.0,0,False,,Eliminated Week 2,12
20,1,-3.451219512195122,Patti LaBelle__Artem Chigvintsev,Patti LaBelle,Artem Chigvintsev,25.0,0.07861635220125761,-0.7409754824415973,0.0,0.0,0.0,0,False,,Eliminated Week 6,8
20,1,-3.451219512195122,Chris Soules__Witney Carson,Chris Soules,Witney Carson,26.0,0.08176100628930791,-0.6872055801759238,0.0,0.0,0.0,0,False,,Eliminated Week 8,5
21,1,-3.924731182795699,Gary Busey__Anna Trebunskaya,Gary Busey,Anna Trebunskaya,15.0,0.05999999999999976,-1.1751429901327548,6.7,2.0412203288596382,1.070993013340092,1,False,,Eliminated Week 4,10
21,1,-3.924731182795699,Alexa PenaVega__Mark Ballas,Alexa PenaVega,Mark Ballas,22.0,0.08799999999999965,-0.6105539963494155,2.4,1.2237754316221157,-0.036831558893978246,1,False,,Eliminated Week 9,6
21,1,-3.924731182795699,Carlos PenaVega__Witney Carson,Carlos PenaVega,Witney Carson,23.0,0.09199999999999964,-0.5298984258089384,2.3,1.1939224684724346,-0.07728914354950439,1,False,,Eliminated Week 11,4
21,1,-3.924731182795699,Victor Espinoza__Karina Smirnoff,Victor Espinoza,Karina Smirnoff,15.0,0.05999999999999976,-1.1751429901327548,0.0,0.0,-1.6953268270507567,1,False,,Eliminated Week 2,12
21,1,-3.924731182795699,Alek Skarlatos__Lindsay Arnold,Alek Skarlatos,Lindsay Arnold,22.0,0.08799999999999965,-0.6105539963494155,2.0,1.0986122886681098,-0.20645620976778958,1,False,,3rd Place,3
21,1,-3.924731182795699,Chaka Khan__Keo Motsepe,Chaka Khan,Keo Motsepe,13.0,0.051999999999999796,-1.3364541312137088,1.528478790208894,0.9276178532127817,-0.43819273164574385,1,False,,Eliminated Week 2,13
21,1,-3.924731182795699,Andy Grammer__Allison Holker,Andy Grammer,Allison Holker,21.0,0.08399999999999967,-0.6912095668898924,1.9,1.0647107369924282,-0.25240055673246375,1,False,,Eliminated Week 8,7
21,1,-3.924731182795699,Tamar Braxton__Valentin Chmerkovskiy,Tamar Braxton,Valentin Chmerkovskiy,23.0,0.09199999999999964,-0.5298984258089384,0.9,0.6418538861723947,-0.8254681866840803,1,True,9.0,Withdrew,5
21,1,-3.924731182795699,Nick Carter__Sharna Burgess,Nick Carter,Sharna Burgess,24.0,0.09599999999999961,-0.44924285526846147,4.5,1.7047480922384253,0.6149962692620302,1,False,,2nd Place,2
21,1,-3.924731182795699,Hayes Grier__Emma Slater,Hayes Grier,Emma Slater,21.0,0.08399999999999967,-0.6912095668898924,6.8,2.0541237336955462,1.088480074536523,1,False,,Eliminated Week 7,8
21,1,-3.924731182795699,Bindi Irwin__Derek Hough,Bindi Irwin,Derek Hough,24.0,0.09599999999999961,-0.44924285526846147,11.7,2.5416019934645457,1.7491244756784425,1,False,,1st Place,1
21,1,-3.924731182795699,Kim Zolciak-Biermann__Tony Dovolani,Kim Zolciak-Biermann,Tony Dovolani,12.0,0.04799999999999981,-1.417109701754186,0.0,0.0,-1.6953268270507567,1,True,2.0,Withdrew,11
21,1,-3.924731182795699,Paula Deen__Louis van Amstel,Paula Deen,Louis van Amstel,15.0,0.05999999999999976,-1.1751429901327548,4.872026143790849,1.770199743582761,0.7036982085579869,1,False,,Eliminated Week 6,9
22,1,-3.552941176470588,Mischa Barton__Artem Chigvintsev,Mischa Barton,Artem Chigvintsev,16.0,0.06751054852320647,-0.9472825253896597,9.150391644908616,2.3175122904486694,1.001060329065164,1,False,,Eliminated Week 3,11
22,1,-3.552941176470588,Kim Fields__Sasha Farber,Kim Fields,Sasha Farber,20.0,0.08438818565400809,-0.6283953386248229,4.1,1.62924053973028,-0.8375219883064926,1,False,,Eliminated Week 7,8
22,1,-3.552941176470588,Jodie Sweetin__Keo Motsepe,Jodie Sweetin,Keo Motsepe,20.0,0.08438818565400809,-0.6283953386248229,10.7,2.4595888418037104,1.3805898314192482,1,False,,Eliminated Week 8,6
22,1,-3.552941176470588,Doug Flutie__Karina Smirnoff,Doug Flutie,Karina Smirnoff,15.0,0.06329113924050607,-1.027004322080869,4.652741514360313,1.7321406512559443,-0.5626446229211071,1,False,,Eliminated Week 6,9
22,1,-3.552941176470588,Von Miller__Witney Carson,Von Miller,Witney Carson,21.0,0.08860759493670849,-0.5486735419336138,6.7,2.0412203288596382,0.26300081335889314,1,False,,Eliminated Week 7,7
22,1,-3.552941176470588,Antonio Brown__Sharna Burgess,Antonio Brown,Sharna Burgess,21.0,0.08860759493670849,-0.5486735419336138,6.9,2.066862759472976,0.33149951238424735,1,False,,Eliminated Week 9,5
22,1,-3.552941176470588,Paige VanZant__Mark Ballas,Paige VanZant,Mark Ballas,21.0,0.08860759493670849,-0.5486735419336138,4.7,1.7404661748405046,-0.5404046277019857,1,False,,2nd Place,2
22,1,-3.552941176470588,Geraldo Rivera__Edyta Sliwinska,Geraldo Rivera,Edyta Sliwinska,13.0,0.05485232067510525,-1.1864479154632874,4.342558746736293,1.6757047042641937,-0.7134021312669809,1,False,,Eliminated Week 2,12
22,1,-3.552941176470588,Nyle DiMarco__Peta Murgatroyd,Nyle DiMarco,Peta Murgatroyd,23.0,0.0970464135021093,-0.38922994855119536,9.1,2.312535423847214,0.9877656109254133,1,False,,1st Place,1
22,1,-3.552941176470588,Ginger Zee__Valentin Chmerkovskiy,Ginger Zee,Valentin Chmerkovskiy,23.0,0.0970464135021093,-0.38922994855119536,9.2,2.322387720290225,1.014084078894958,1,False,,3rd Place,3
22,1,-3.552941176470588,Wanya Morris__Lindsay Arnold,Wanya Morris,Lindsay Arnold,23.0,0.0970464135021093,-0.38922994855119536,2.0,1.0986122886681098,-2.2549907693257047,1,False,,Eliminated Week 9,4
22,1,-3.552941176470588,Marla Maples__Tony Dovolani,Marla Maples,Tony Dovolani,21.0,0.08860759493670849,-0.5486735419336138,5.8,1.916922612182061,-0.0690360365256673,1,False,,Eliminated Week 4,10
23,1,-3.927835051546392,Jake T. Austin__Jenna Johnson,Jake T. Austin,Jenna Johnson,22.0,0.06666666666666646,-1.0337891821402314,0.0,0.0,-1.347397301699527,1,False,,Eliminated Week 2,13
23,1,-3.927835051546392,Maureen McCormick__Artem Chigvintsev,Maureen McCormick,Artem Chigvintsev,22.0,0.06666666666666646,-1.0337891821402314,3.196639477977161,1.4342840807278812,-0.13842539948873914,1,False,,Eliminated Week 7,8
